,Car_type,Car_name,year,time,horizontal_angle,vertical_angle,file_name,file_path
119,Sedan,aslan,2015,14,105,45,현대_아슬란_2015_14시대_H105_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H105\crops\car\현대_아슬란_2015_14시대_H105_V45.jpg
120,Sedan,aslan,2015,14,105,60,현대_아슬란_2015_14시대_H105_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H105\crops\car\현대_아슬란_2015_14시대_H105_V60.jpg
121,Sedan,aslan,2015,14,120,15,현대_아슬란_2015_14시대_H120_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H120\crops\car\현대_아슬란_2015_14시대_H120_V15.jpg
122,Sedan,aslan,2015,14,120,30,현대_아슬란_2015_14시대_H120_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H120\crops\car\현대_아슬란_2015_14시대_H120_V30.jpg
123,Sedan,aslan,2015,14,120,45,현대_아슬란_2015_14시대_H120_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H120\crops\car\현대_아슬란_2015_14시대_H120_V45.jpg
124,Sedan,aslan,2015,14,120,60,현대_아슬란_2015_14시대_H120_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H120\crops\car\현대_아슬란_2015_14시대_H120_V60.jpg
125,Sedan,aslan,2015,14,135,0,현대_아슬란_2015_14시대_H135_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H135\crops\car\현대_아슬란_2015_14시대_H135_V0.jpg
126,Sedan,aslan,2015,14,135,15,현대_아슬란_2015_14시대_H135_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H135\crops\car\현대_아슬란_2015_14시대_H135_V15.jpg
127,Sedan,aslan,2015,14,135,30,현대_아슬란_2015_14시대_H135_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H135\crops\car\현대_아슬란_2015_14시대_H135_V30.jpg
128,Sedan,aslan,2015,14,135,45,현대_아슬란_2015_14시대_H135_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H135\crops\car\현대_아슬란_2015_14시대_H135_V45.jpg
129,Sedan,aslan,2015,14,135,60,현대_아슬란_2015_14시대_H135_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H135\crops\car\현대_아슬란_2015_14시대_H135_V60.jpg
130,Sedan,aslan,2015,14,15,0,현대_아슬란_2015_14시대_H15_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H15\crops\car\현대_아슬란_2015_14시대_H15_V0.jpg
131,Sedan,aslan,2015,14,15,15,현대_아슬란_2015_14시대_H15_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H15\crops\car\현대_아슬란_2015_14시대_H15_V15.jpg
132,Sedan,aslan,2015,14,15,30,현대_아슬란_2015_14시대_H15_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H15\crops\car\현대_아슬란_2015_14시대_H15_V30.jpg
133,Sedan,aslan,2015,14,15,45,현대_아슬란_2015_14시대_H15_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H15\crops\car\현대_아슬란_2015_14시대_H15_V45.jpg
134,Sedan,aslan,2015,14,150,15,현대_아슬란_2015_14시대_H150_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H150\crops\car\현대_아슬란_2015_14시대_H150_V15.jpg
135,Sedan,aslan,2015,14,150,30,현대_아슬란_2015_14시대_H150_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H150\crops\car\현대_아슬란_2015_14시대_H150_V30.jpg
136,Sedan,aslan,2015,14,150,45,현대_아슬란_2015_14시대_H150_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H150\crops\car\현대_아슬란_2015_14시대_H150_V45.jpg
137,Sedan,aslan,2015,14,150,60,현대_아슬란_2015_14시대_H150_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H150\crops\car\현대_아슬란_2015_14시대_H150_V60.jpg
138,Sedan,aslan,2015,14,165,0,현대_아슬란_2015_14시대_H165_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H165\crops\car\현대_아슬란_2015_14시대_H165_V0.jpg
139,Sedan,aslan,2015,14,165,15,현대_아슬란_2015_14시대_H165_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H165\crops\car\현대_아슬란_2015_14시대_H165_V15.jpg
140,Sedan,aslan,2015,14,165,30,현대_아슬란_2015_14시대_H165_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H165\crops\car\현대_아슬란_2015_14시대_H165_V30.jpg
141,Sedan,aslan,2015,14,165,45,현대_아슬란_2015_14시대_H165_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H165\crops\car\현대_아슬란_2015_14시대_H165_V45.jpg
142,Sedan,aslan,2015,14,180,0,현대_아슬란_2015_14시대_H180_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\car\현대_아슬란_2015_14시대_H180_V0.jpg
143,Sedan,aslan,2015,14,180,0,현대_아슬란_2015_14시대_H180_V0_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\car\현대_아슬란_2015_14시대_H180_V0_(1).jpg
144,Sedan,aslan,2015,14,180,15,현대_아슬란_2015_14시대_H180_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\car\현대_아슬란_2015_14시대_H180_V15.jpg
145,Sedan,aslan,2015,14,180,15,현대_아슬란_2015_14시대_H180_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\car\현대_아슬란_2015_14시대_H180_V15_(1).jpg
146,Sedan,aslan,2015,14,180,45,현대_아슬란_2015_14시대_H180_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\car\현대_아슬란_2015_14시대_H180_V45_(1).jpg
147,Sedan,aslan,2015,14,180,30,현대_아슬란_2015_14시대_H180_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\parking meter\현대_아슬란_2015_14시대_H180_V30.jpg
148,Sedan,aslan,2015,14,180,30,현대_아슬란_2015_14시대_H180_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\parking meter\현대_아슬란_2015_14시대_H180_V30_(1).jpg
149,Sedan,aslan,2015,14,180,45,현대_아슬란_2015_14시대_H180_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\parking meter\현대_아슬란_2015_14시대_H180_V45.jpg
150,Sedan,aslan,2015,14,180,45,현대_아슬란_2015_14시대_H180_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\parking meter\현대_아슬란_2015_14시대_H180_V45_(1).jpg
151,Sedan,aslan,2015,14,180,60,현대_아슬란_2015_14시대_H180_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\suitcase\현대_아슬란_2015_14시대_H180_V60.jpg
152,Sedan,aslan,2015,14,180,60,현대_아슬란_2015_14시대_H180_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H180\crops\suitcase\현대_아슬란_2015_14시대_H180_V60_(1).jpg
153,Sedan,aslan,2015,14,195,0,현대_아슬란_2015_14시대_H195_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H195\crops\car\현대_아슬란_2015_14시대_H195_V0.jpg
154,Sedan,aslan,2015,14,195,15,현대_아슬란_2015_14시대_H195_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H195\crops\car\현대_아슬란_2015_14시대_H195_V15.jpg
155,Sedan,aslan,2015,14,195,30,현대_아슬란_2015_14시대_H195_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H195\crops\car\현대_아슬란_2015_14시대_H195_V30.jpg
156,Sedan,aslan,2015,14,195,60,현대_아슬란_2015_14시대_H195_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H195\crops\suitcase\현대_아슬란_2015_14시대_H195_V60.jpg
157,Sedan,aslan,2015,14,210,0,현대_아슬란_2015_14시대_H210_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H210\crops\car\현대_아슬란_2015_14시대_H210_V0.jpg
158,Sedan,aslan,2015,14,210,15,현대_아슬란_2015_14시대_H210_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H210\crops\car\현대_아슬란_2015_14시대_H210_V15.jpg
159,Sedan,aslan,2015,14,210,30,현대_아슬란_2015_14시대_H210_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H210\crops\car\현대_아슬란_2015_14시대_H210_V30.jpg
160,Sedan,aslan,2015,14,210,45,현대_아슬란_2015_14시대_H210_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H210\crops\car\현대_아슬란_2015_14시대_H210_V45.jpg
161,Sedan,aslan,2015,14,210,60,현대_아슬란_2015_14시대_H210_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H210\crops\car\현대_아슬란_2015_14시대_H210_V60.jpg
162,Sedan,aslan,2015,14,225,0,현대_아슬란_2015_14시대_H225_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H225\crops\car\현대_아슬란_2015_14시대_H225_V0.jpg
163,Sedan,aslan,2015,14,225,15,현대_아슬란_2015_14시대_H225_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H225\crops\car\현대_아슬란_2015_14시대_H225_V15.jpg
164,Sedan,aslan,2015,14,225,30,현대_아슬란_2015_14시대_H225_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H225\crops\car\현대_아슬란_2015_14시대_H225_V30.jpg
165,Sedan,aslan,2015,14,225,45,현대_아슬란_2015_14시대_H225_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H225\crops\car\현대_아슬란_2015_14시대_H225_V45.jpg
166,Sedan,aslan,2015,14,225,60,현대_아슬란_2015_14시대_H225_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H225\crops\car\현대_아슬란_2015_14시대_H225_V60.jpg
167,Sedan,aslan,2015,14,240,0,현대_아슬란_2015_14시대_H240_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H240\crops\car\현대_아슬란_2015_14시대_H240_V0.jpg
168,Sedan,aslan,2015,14,240,15,현대_아슬란_2015_14시대_H240_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H240\crops\car\현대_아슬란_2015_14시대_H240_V15.jpg
169,Sedan,aslan,2015,14,240,30,현대_아슬란_2015_14시대_H240_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H240\crops\car\현대_아슬란_2015_14시대_H240_V30.jpg
170,Sedan,aslan,2015,14,240,45,현대_아슬란_2015_14시대_H240_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H240\crops\car\현대_아슬란_2015_14시대_H240_V45.jpg
171,Sedan,aslan,2015,14,240,60,현대_아슬란_2015_14시대_H240_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H240\crops\car\현대_아슬란_2015_14시대_H240_V60.jpg
172,Sedan,aslan,2015,14,255,15,현대_아슬란_2015_14시대_H255_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H255\crops\car\현대_아슬란_2015_14시대_H255_V15.jpg
173,Sedan,aslan,2015,14,255,30,현대_아슬란_2015_14시대_H255_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H255\crops\car\현대_아슬란_2015_14시대_H255_V30.jpg
174,Sedan,aslan,2015,14,255,45,현대_아슬란_2015_14시대_H255_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H255\crops\car\현대_아슬란_2015_14시대_H255_V45.jpg
175,Sedan,aslan,2015,14,255,60,현대_아슬란_2015_14시대_H255_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H255\crops\car\현대_아슬란_2015_14시대_H255_V60.jpg
176,Sedan,aslan,2015,14,270,15,현대_아슬란_2015_14시대_H270_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H270\crops\car\현대_아슬란_2015_14시대_H270_V15.jpg
177,Sedan,aslan,2015,14,270,30,현대_아슬란_2015_14시대_H270_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H270\crops\car\현대_아슬란_2015_14시대_H270_V30.jpg
178,Sedan,aslan,2015,14,270,45,현대_아슬란_2015_14시대_H270_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H270\crops\car\현대_아슬란_2015_14시대_H270_V45.jpg
179,Sedan,aslan,2015,14,270,60,현대_아슬란_2015_14시대_H270_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H270\crops\car\현대_아슬란_2015_14시대_H270_V60.jpg
180,Sedan,aslan,2015,14,285,15,현대_아슬란_2015_14시대_H285_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H285\crops\car\현대_아슬란_2015_14시대_H285_V15.jpg
181,Sedan,aslan,2015,14,285,30,현대_아슬란_2015_14시대_H285_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H285\crops\car\현대_아슬란_2015_14시대_H285_V30.jpg
182,Sedan,aslan,2015,14,285,45,현대_아슬란_2015_14시대_H285_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H285\crops\car\현대_아슬란_2015_14시대_H285_V45.jpg
183,Sedan,aslan,2015,14,285,60,현대_아슬란_2015_14시대_H285_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H285\crops\car\현대_아슬란_2015_14시대_H285_V60.jpg
184,Sedan,aslan,2015,14,30,0,현대_아슬란_2015_14시대_H30_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H30\crops\car\현대_아슬란_2015_14시대_H30_V0.jpg
185,Sedan,aslan,2015,14,30,15,현대_아슬란_2015_14시대_H30_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H30\crops\car\현대_아슬란_2015_14시대_H30_V15.jpg
186,Sedan,aslan,2015,14,30,30,현대_아슬란_2015_14시대_H30_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H30\crops\car\현대_아슬란_2015_14시대_H30_V30.jpg
187,Sedan,aslan,2015,14,30,45,현대_아슬란_2015_14시대_H30_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H30\crops\car\현대_아슬란_2015_14시대_H30_V45.jpg
188,Sedan,aslan,2015,14,30,60,현대_아슬란_2015_14시대_H30_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H30\crops\car\현대_아슬란_2015_14시대_H30_V60.jpg
189,Sedan,aslan,2015,14,300,0,현대_아슬란_2015_14시대_H300_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H300\crops\car\현대_아슬란_2015_14시대_H300_V0.jpg
190,Sedan,aslan,2015,14,300,15,현대_아슬란_2015_14시대_H300_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H300\crops\car\현대_아슬란_2015_14시대_H300_V15.jpg
191,Sedan,aslan,2015,14,300,30,현대_아슬란_2015_14시대_H300_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H300\crops\car\현대_아슬란_2015_14시대_H300_V30.jpg
192,Sedan,aslan,2015,14,300,45,현대_아슬란_2015_14시대_H300_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H300\crops\car\현대_아슬란_2015_14시대_H300_V45.jpg
193,Sedan,aslan,2015,14,300,60,현대_아슬란_2015_14시대_H300_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H300\crops\car\현대_아슬란_2015_14시대_H300_V60.jpg
194,Sedan,aslan,2015,14,315,0,현대_아슬란_2015_14시대_H315_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H315\crops\car\현대_아슬란_2015_14시대_H315_V0.jpg
195,Sedan,aslan,2015,14,315,15,현대_아슬란_2015_14시대_H315_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H315\crops\car\현대_아슬란_2015_14시대_H315_V15.jpg
196,Sedan,aslan,2015,14,315,30,현대_아슬란_2015_14시대_H315_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H315\crops\car\현대_아슬란_2015_14시대_H315_V30.jpg
197,Sedan,aslan,2015,14,315,45,현대_아슬란_2015_14시대_H315_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H315\crops\car\현대_아슬란_2015_14시대_H315_V45.jpg
198,Sedan,aslan,2015,14,315,60,현대_아슬란_2015_14시대_H315_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H315\crops\car\현대_아슬란_2015_14시대_H315_V60.jpg
199,Sedan,aslan,2015,14,330,0,현대_아슬란_2015_14시대_H330_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V0.jpg
200,Sedan,aslan,2015,14,330,0,현대_아슬란_2015_14시대_H330_V0_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V0_(1).jpg
201,Sedan,aslan,2015,14,330,15,현대_아슬란_2015_14시대_H330_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V15.jpg
202,Sedan,aslan,2015,14,330,15,현대_아슬란_2015_14시대_H330_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V15_(1).jpg
203,Sedan,aslan,2015,14,330,30,현대_아슬란_2015_14시대_H330_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V30.jpg
204,Sedan,aslan,2015,14,330,30,현대_아슬란_2015_14시대_H330_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V30_(1).jpg
205,Sedan,aslan,2015,14,330,45,현대_아슬란_2015_14시대_H330_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V45.jpg
206,Sedan,aslan,2015,14,330,45,현대_아슬란_2015_14시대_H330_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V45_(1).jpg
207,Sedan,aslan,2015,14,330,60,현대_아슬란_2015_14시대_H330_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V60.jpg
208,Sedan,aslan,2015,14,330,60,현대_아슬란_2015_14시대_H330_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H330\crops\car\현대_아슬란_2015_14시대_H330_V60_(1).jpg
209,Sedan,aslan,2015,14,345,0,현대_아슬란_2015_14시대_H345_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H345\crops\car\현대_아슬란_2015_14시대_H345_V0.jpg
210,Sedan,aslan,2015,14,345,15,현대_아슬란_2015_14시대_H345_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H345\crops\car\현대_아슬란_2015_14시대_H345_V15.jpg
211,Sedan,aslan,2015,14,345,30,현대_아슬란_2015_14시대_H345_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H345\crops\car\현대_아슬란_2015_14시대_H345_V30.jpg
212,Sedan,aslan,2015,14,345,45,현대_아슬란_2015_14시대_H345_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H345\crops\car\현대_아슬란_2015_14시대_H345_V45.jpg
213,Sedan,aslan,2015,14,345,60,현대_아슬란_2015_14시대_H345_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H345\crops\car\현대_아슬란_2015_14시대_H345_V60.jpg
214,Sedan,aslan,2015,14,45,0,현대_아슬란_2015_14시대_H45_V0.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H45\crops\car\현대_아슬란_2015_14시대_H45_V0.jpg
215,Sedan,aslan,2015,14,45,15,현대_아슬란_2015_14시대_H45_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H45\crops\car\현대_아슬란_2015_14시대_H45_V15.jpg
216,Sedan,aslan,2015,14,45,30,현대_아슬란_2015_14시대_H45_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H45\crops\car\현대_아슬란_2015_14시대_H45_V30.jpg
217,Sedan,aslan,2015,14,45,45,현대_아슬란_2015_14시대_H45_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H45\crops\car\현대_아슬란_2015_14시대_H45_V45.jpg
218,Sedan,aslan,2015,14,45,60,현대_아슬란_2015_14시대_H45_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H45\crops\car\현대_아슬란_2015_14시대_H45_V60.jpg
219,Sedan,aslan,2015,14,60,0,현대_아슬란_2015_14시대_H60_V0_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V0_(1).jpg
220,Sedan,aslan,2015,14,60,15,현대_아슬란_2015_14시대_H60_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V15.jpg
221,Sedan,aslan,2015,14,60,15,현대_아슬란_2015_14시대_H60_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V15_(1).jpg
222,Sedan,aslan,2015,14,60,30,현대_아슬란_2015_14시대_H60_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V30.jpg
223,Sedan,aslan,2015,14,60,30,현대_아슬란_2015_14시대_H60_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V30_(1).jpg
224,Sedan,aslan,2015,14,60,45,현대_아슬란_2015_14시대_H60_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V45.jpg
225,Sedan,aslan,2015,14,60,45,현대_아슬란_2015_14시대_H60_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V45_(1).jpg
226,Sedan,aslan,2015,14,60,60,현대_아슬란_2015_14시대_H60_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H60\crops\car\현대_아슬란_2015_14시대_H60_V60_(1).jpg
227,Sedan,aslan,2015,14,75,15,현대_아슬란_2015_14시대_H75_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H75\crops\car\현대_아슬란_2015_14시대_H75_V15.jpg
228,Sedan,aslan,2015,14,75,30,현대_아슬란_2015_14시대_H75_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H75\crops\car\현대_아슬란_2015_14시대_H75_V30.jpg
229,Sedan,aslan,2015,14,75,45,현대_아슬란_2015_14시대_H75_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H75\crops\car\현대_아슬란_2015_14시대_H75_V45.jpg
230,Sedan,aslan,2015,14,75,60,현대_아슬란_2015_14시대_H75_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H75\crops\car\현대_아슬란_2015_14시대_H75_V60.jpg
231,Sedan,aslan,2015,14,90,30,현대_아슬란_2015_14시대_H90_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H90\crops\car\현대_아슬란_2015_14시대_H90_V30.jpg
232,Sedan,aslan,2015,14,90,45,현대_아슬란_2015_14시대_H90_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H90\crops\car\현대_아슬란_2015_14시대_H90_V45.jpg
233,Sedan,aslan,2015,14,90,60,현대_아슬란_2015_14시대_H90_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\14\H90\crops\car\현대_아슬란_2015_14시대_H90_V60.jpg
234,Sedan,aslan,2015,16,0,15,현대_아슬란_2015_16시대_H0_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\16\H0\crops\car\현대_아슬란_2015_16시대_H0_V15.jpg
235,Sedan,aslan,2015,16,0,30,현대_아슬란_2015_16시대_H0_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\Sedan\aslan\2015\16\H0\crops\car\현대_아슬란_2015_16시대_H0_V30.jpg
